Gene_name,Rank
ENSG00000299504,4.126754851221091
LGALS9B,4.123576458251726
HMOX2,4.123482795143384
FFAR2,4.121446110343991
KCNA3,4.120977466919997
PBK,4.119523498590069
NME1,4.118552593958433
LCE2A,4.1168292892357465
MKI67,4.114281788986324
FURIN,4.111785062162829
UNC93A,4.109298580783896
NETO2,4.107548524283368
DHRS1,4.104885928608622
BUB1B,4.103955789724439
IVL,4.101537154296486
ENSG00000288917,4.101016556396325
NCCRP1,4.100222518512157
POLQ,4.100019451175336
HMGCR,4.09915260408017
ATG13,4.095753443864583
CPNE7,4.094303797720232
ZNF770,4.090498207724154
BIK,4.09023887548871
ALDH5A1,4.089838831303526
BLOC1S2,4.089796473197555
MANSC1,4.082369858492716
H1-1,4.081483664798351
FIGNL1,4.08030771871027
ENSG00000288971,4.075693638243782
TNFAIP8,4.074042785613523
LYN,4.073024560584348
MAP3K9,4.070200712301615
TTC9,4.066775459979105
ENSG00000293004,4.0648733361091525
CSNK2B,4.062792627449142
PHB2,4.062499369450729
CASP4,4.059115331989838
ENSG00000289707,4.0572455790735
GART,4.055022502180625
ENSG00000299873,4.053836154837324
PSMC4,4.053012031308352
GEN1,4.052840427979856
ERCC6L,4.04925315810482
TPBG,4.046688978023596
PON3,4.046639417581827
UBE2T,4.0456636759467
USP18,4.0447048532729415
GRPEL1,4.042342394338762
SLIRP,4.041415063472584
SERINC2,4.040823042155342
ENSG00000250256,4.03778599460192
TPI1,4.03492595787968
WNT5A-AS1,4.034891246572882
FLICR,4.033241379896243
KRT37,4.032352108224001
MRPL21,4.03201088688089
ADAR,4.029443487957284
HISLA,4.027412623120377
ENSG00000306630,4.027241138020183
CT83,4.026774405604485
HS3ST3A1,4.024930561484645
HSPA4,4.023076273068913
RITA1,4.022854467080134
ARPC2,4.021199738614018
PSMD2,4.021028378093383
RAB10,4.019325627256065
DOLPP1,4.018058979979168
TPX2,4.016849546703624
PLD2,4.012829394358897
NDUFA9,4.012641782715074
PRSS2,4.011439588615723
DDX60,4.01012437700162
EPHX3,4.009747211775023
GPX2,4.008976203560709
CXCL8,4.008526473364398
ATP5MF,4.005018319531921
MRPL15,4.001349789379017
ENSG00000294702,3.999266525012703
CCT3,3.9976073520268254
DENND10,3.9963128249980207
GINS4,3.9950565427973097
CXCL16,3.99438420653096
MTNR1A,3.9936529765070703
ENSG00000280254,3.993097184762127
MAEA,3.992229153144868
FAM3D,3.991216670514653
GHITM,3.98913081601071
CCN6,3.988767464624813
UBE2L6,3.9874298415475593
KNL1,3.986883137448905
EPHA2,3.9865893793573215
RPTN,3.9821802856519377
SKP2,3.9821497840794704
TIMM8B,3.980130123174174
ATP5MJ,3.979563027325747
NPM1,3.978333685385387
TRPM6,3.9775954212419937
FRMPD1,3.97678803382516
AGA,3.9767083000197214
ZDHHC13,3.976253835102254
H3C12,3.975884077926734
ISG20,3.975464208797611
RBM45,3.973069647642957
KLK8,3.972740263482504
CD96,3.971956574533496
PSMB7,3.970176654532504
TMEM40,3.9698766976793936
IL2RA,3.969107612821813
KCTD5,3.968016172879459
GK4P,3.966314132719689
ERG28,3.965900827867587
MYO5A,3.9642925962856097
TBPL1P1,3.963776150206735
PGAM1,3.962737503806345
SFXN4,3.962450054216366
BORA,3.9621366125817
EBP,3.9600372512645374
KRTAP13-2,3.959543511411632
LMTK3,3.957959676306034
CAMSAP1,3.9565821233769594
FASLG,3.955599897969989
CACUL1,3.954069791439309
SFN,3.9489543090974153
PLA2G3,3.947520605112265
TPRXL,3.946155112618105
TRUB2,3.945828489635322
HSD17B4,3.943185427454728
CYSRT1,3.943023594172068
REPIN1,3.9426174993819902
CD247,3.941946820493599
GJA3,3.9399126312669694
ACRV1,3.9397817814283966
PTGR1,3.933878621147179
ENSG00000290104,3.93291170555195
CDC45,3.931620064042276
SLC15A1,3.930364291175152
NCAPG2,3.929447499640783
FOXRED2,3.92632280171562
RALGPS2,3.925352712637552
RLIG1,3.9237565047072978
HCAR2,3.923741218032703
ST6GALNAC1,3.923323971651711
IGSF3,3.922295320173837
HOXD11,3.920173405166824
HSPA9,3.919642936239254
ENSG00000287692,3.917800535653776
NDUFB4,3.916743418060327
REPIN1-AS1,3.91505627719144
RIOX2,3.913524692230837
PLS1,3.9131995762356286
ESYT3,3.913063593540625
NOP56,3.9102334181104825
LINC02560,3.909958987384624
PLB1,3.909244572605151
TANK,3.908139674712453
TST,3.90537551671989
TCP1,3.905089559088102
CNDP2,3.903517939220995
MANF,3.901211813732996
KRT24,3.901109821613098
SOD2,3.901063599851229
NDRG2,3.9001946702669215
YIPF1,3.899988204233853
IL1RN,3.8989390092494185
LINC01792,3.897136368542677
DDX1,3.895300787812858
AEN,3.893828090171473
PRRG4,3.892283213003343
FOXM1,3.892087740216799
H2BC3,3.8913227329069806
HJURP,3.890981982557757
C8ORF74,3.888427640429047
PSMC6,3.888329998560221
CAMK4,3.887810613613063
ENSG00000301653,3.8874586056875167
ENSG00000300365,3.886946207284293
ENSG00000270120,3.8846049736232233
MRPS22,3.8840189964544383
ELOVL4,3.8835162858045336
TRAPPC3,3.8832359930267697
MAP7D2,3.883128174156449
ZRANB1,3.882593358253485
EMSLR,3.882146050598151
GNAI3,3.879457716218784
TPPP2,3.878883883406202
MRPS15,3.87825356849877
TMEM54,3.877261484440124
NHERF1,3.875118331438709
OGFRP1,3.874898331310367
RUFY4,3.873572062020844
CCNE2,3.870069626247504
ATP5F1A,3.869520425901885
CHAF1B,3.868524469292299
SRXN1,3.864322292218672
ATG3,3.863313485902151
IFNG,3.86285553175942
OXSM,3.8627185948779466
FAM25A,3.86178952419585
BLZF1,3.860429116594484
SNRPGP10,3.859351616487901
CAPN10-DT,3.856534688354522
H2AC4,3.855669874483053
OTULIN-DT,3.8540069012251466
SLC35E1,3.85285134202491
ENSG00000310485,3.852119272694965
F10-AS2,3.850588408401128
PSMD12,3.848479710401584
GSTA4,3.845207858312552
COX6B1,3.844812410778857
TAOK1,3.844165189358757
AFG2B,3.8425278937865617
ENSG00000289415,3.8416169156557687
SHOC1,3.8412410407151385
JCHAIN,3.840847499459517
MTIF2,3.839900724246286
RAP2B,3.8397092109360327
VDAC1,3.838864294245882
MRPL37,3.838722830967904
F12,3.83839565207941
RPL22L1,3.838179492194597
UQCRH,3.837899021359472
NSUN2,3.837767581993989
SPIN4,3.836586518831443
SSBP1,3.836049492948984
ENSG00000272021,3.835432885087106
URB1-AS1,3.834340875862685
GTPBP8,3.831822320135788
IZUMO1,3.830396727121712
MIR223HG,3.830264212194401
ENSG00000295124,3.8292392881193504
TIFAB,3.8277383841396255
ENSG00000250643,3.8226727421925206
CENPF,3.8218779524219104
DKK4,3.8211105611623055
ENSG00000302267,3.820017635760338
KIF4A,3.818230432770653
CD300E,3.816590699251296
TXNDC9,3.814129506915208
LUZP2,3.813477828400084
CDC25C,3.8123645252181153
SLC5A6,3.8111686477788815
CCNF,3.808964415747903
PSMD9,3.80693477650191
CTPS1,3.805981205822024
ARL8B,3.805519121110968
ENSG00000230423,3.804979219376668
SH2D4A,3.8046613201250574
MRPS18C,3.804594563424192
OR10AD1,3.8031553528327575
PSTPIP2,3.802263138013823
TOMM22,3.800939901918921
ABHD8,3.7987168655082426
YKT6,3.797429272829138
SLAMF1,3.796645864513668
USP32,3.793879143957024
ENSG00000285796,3.792209744913488
CD3E,3.791454714218233
CXCL1,3.788729115244233
TLE3,3.787708380858272
UBE3C,3.787614684005041
MYCBP,3.7870415367872376
SPNS2-AS1,3.786451546047385
H2BC6,3.786294305865068
PRSS53,3.7859474915720983
ALDH2,3.7847849703665952
DENR,3.784016934179592
ETV4,3.7832560880728736
IKBKE,3.7828880862786303
GJD3-AS1,3.782555820970454
H2BC11,3.781708480459998
LMO7,3.779068894615866
MRPL20-DT,3.778143046919829
SLC38A5,3.777632092281941
ENSG00000274213,3.777023779727232
ASCC3,3.7723238102714953
H3C14,3.7701662164713303
EIF2S1,3.769699761156064
HSD17B1,3.768809803545909
WSB2,3.7687605073904455
SCAPER,3.7679896298876927
ATP6V1A,3.76783105352166
VSIG8,3.762629805896616
RABGGTB,3.7594296394623
ENSG00000295864,3.759031380543454
FERMT1,3.7588739091696186
KNDC1,3.758345217713831
LINC01398,3.757324150300402
ENSG00000291015,3.7554422838151287
RPL26P34,3.752412783405626
PLK1,3.751710948818371
AMN1-AS1,3.7516101645433353
FEN1,3.75051175323039
KMT5A,3.74987571386103
MOCOS,3.748989034821336
SNHG12,3.745817757839845
ARL14,3.74518542877413
CEP55,3.7427450737727495
PI4K2B,3.740790203451594
ENSG00000269981,3.740789485368753
CAPZA1,3.740163775530813
GSTM4,3.739226919692984
S100A7L2,3.738869842324079
EIF3M,3.734760266981487
UTP4,3.732164490814825
SLC7A8,3.730804868356605
ENO1,3.7305162543418176
ENSG00000293305,3.729329769249236
KRT17P3,3.729103657671197
TLR10,3.728921672846402
IL4R,3.7284244066602974
LIPG,3.7279197942206
LYPD5,3.725501057889231
CENPH,3.724363464733323
TARS1,3.720629382666403
ENSG00000286921,3.719437208616259
RPS6KA1,3.7185788165036144
CHEK1,3.718500105185052
CD1B,3.717449122345344
LINC01010,3.717245612375246
PYGL,3.7171383275901873
PUS7,3.715980288705008
NDC80,3.7154388766424473
GPR174,3.7154198682171695
DNAJB11,3.71482910599539
C15ORF48,3.7139722731506697
SLC25A44,3.712229180184953
ENSG00000303658,3.7095992097406736
GRHL1,3.709188454967946
ENSG00000309638,3.70881026071472
ESRRA,3.706579031695197
C8ORF76,3.706040129135917
H4C16,3.702849998695882
DDX56,3.7023960295803104
RPL17,3.702080557612486
LINC00659,3.701343876127513
SASS6,3.701315949133945
IARS1,3.697370435144999
CCT5,3.696765058878277
UQCRQ,3.695870374992289
TOMM40L,3.695635501255757
RABGGTA,3.695246142771032
ARL5B,3.693683041481621
ENSG00000272106,3.690985988584091
SUB1,3.690559998937146
ENSG00000268601,3.690488821798372
ATP10B,3.688347433654148
ADM2,3.687937497153998
ENSG00000291234,3.687450818189509
CIB2,3.687377871441808
CCDC60,3.687046292184061
LINC01750,3.6858425190207393
PIP4K2C,3.6854672056640623
ATP6V1D,3.682871885007816
CREG1,3.6822849851980624
COG3,3.681940520347657
ATP5MC3,3.6806550975626737
MRPL49,3.677919817335794
SRSF9,3.677444606443544
AKTIP,3.675599710027544
MMAB,3.675528523652119
SSU72,3.674794313913391
H2BC14,3.671437699167013
RANBP1,3.671022186425595
APOL6,3.670559568603169
COX6C,3.668244877566999
ETF1,3.6668738612978857
NOLC1,3.665053565372929
TUBGCP5,3.664967453218046
CHMP4B,3.664793670803262
CHRNA5,3.6640166878850566
ENSG00000266709,3.662959165632062
HOXC13-AS,3.661737177956197
ENSG00000287857,3.660764062590059
RAB1C,3.658513090844664
ENSG00000286201,3.6584185080653655
PLCD3,3.657363221995844
TOX4,3.656772707445173
TOP1,3.656230760013188
MFSD9,3.6559300511174206
EAF1,3.6550477515609794
NUP88,3.653510504802371
ENSG00000273314,3.653498570442344
CDKN2B,3.6510561795142817
CCDC138,3.650129321192308
ENSG00000269495,3.6498584604170623
PYDC1,3.6447019595793377
LMNB2,3.642921121308635
DCLRE1C,3.641623515112845
SCD,3.641190622171897
EIF3FP3,3.641140966736235
GTPBP4,3.6407124752333218
AMD1,3.6405576849608288
ACTL6A,3.639520946169368
ENSG00000306533,3.63778604504604
MTMR4,3.637581582480858
LYAR,3.637327494487392
PTGES2,3.634949296076768
PCLAF,3.633542912313585
ASF1B,3.6326692920811023
SPRYD4,3.632260146707888
PUSL1,3.631510634042882
SPRYD7,3.630336453257941
RANBP9,3.629993523260576
DPP3,3.6289052008845344
SIT1,3.627755852256042
SGO1,3.625897426177984
ATP5F1C,3.623619577400674
TAP1,3.6235533200437615
SLC16A9,3.622454154280208
FAM83A-AS1,3.621643124559836
LTA,3.6199225917101816
ENSG00000234210,3.618553097992467
ENSG00000277287,3.618447175512197
TTC1,3.617928289169748
ENSG00000290797,3.617862267430751
DTX3L,3.6169921663521776
TFDP1,3.616223494452045
TXNRD1,3.613685618416483
WDR12,3.6136009881599818
ENSG00000269919,3.613578129318944
ABCA12,3.6110871392266097
KRT76,3.609290903020794
YME1L1,3.609165026568322
S100A11,3.608838928239796
LRRC8D,3.607852581276731
LCP1,3.6076133329900375
BAK1,3.607219384060348
ABCF2,3.607141785273152
ENSG00000306083,3.606861383066025
NOP14,3.606840307597293
ADPRS,3.605871108554511
ENSG00000304927,3.605623442685665
SAPCD2,3.605390670967641
SSRP1,3.604771953325791
MED18,3.6018117859311207
GZMM,3.599215816484879
FMO3,3.5972754635003312
PINX1,3.5959608703776444
MRPS9,3.5950835022015
ENSG00000304169,3.5944093276486044
PES1,3.5932717809609143
RBBP6,3.5929088974330576
MIR4458HG,3.590071526517323
SHFL,3.589683795825494
S100A14,3.588675938561502
ENSG00000244676,3.5881946556727176
CNOT9,3.587631409957594
TRAF3,3.586191338865391
ENSG00000304892,3.5856064762584805
XGY1,3.5839879133842154
ENSG00000292435,3.5811065908868494
CSNK1E,3.580278933220059
NPLOC4,3.578727404338601
ENSG00000287439,3.578471443136168
FAM25C,3.578055001777723
NFKBIB,3.5778272178279424
SCAMP1-AS1,3.576979404616212
ENSG00000257878,3.576213818990517
CENPO,3.573213372450423
ZFAND2A,3.571508349950757
EIF2B2,3.568368637265246
ELL2,3.5655263163987656
HABP2,3.5654355275531624
PLIN5,3.56450105010579
ZWILCH,3.563181117694859
IDI1,3.562898951291838
DESI1,3.5622764585951527
BLTP3A,3.559030034482288
KLHL21,3.5575652850332107
ENSG00000290588,3.553159260085976
ADAM23,3.5504604726511197
SNRPC,3.550015279871427
ENSG00000277595,3.548775228428327
RPS29P14,3.54803842143064
E2F2,3.547358931246427
LGALS9C,3.5471067752361614
CLEC2D,3.546171951094176
S100P,3.545860768204664
PTPRC,3.544427627240729
ALDH7A1,3.543966590670098
PGP,3.543885420203217
MPZL3,3.54327696033767
SFT2D2,3.542496633414643
CYP4A22-AS1,3.53900424682229
COX10,3.5385063653396114
SDHAF3,3.53843440480733
KARS1,3.538266746758687
SDR9C7,3.5366429622535858
ENSG00000296921,3.5363364318864314
ATP11B,3.53260812813915
SLC11A2,3.5315394383594456
TRBV24-1,3.531130962179559
SLC2A9,3.529909887519812
POP4,3.5294169425993798
IL12B,3.5285801809429715
QARS1,3.5272629518287584
LRR1,3.526106362679463
DDX28,3.525580168271963
FOLH1,3.525559832279058
FCRLB,3.5250492572853878
WASL-DT,3.5243551606509222
ENSG00000301544,3.5235276191891707
HARS1,3.523527532343904
UQCRC2,3.5208215589366256
ENSG00000290023,3.520723732024086
TMEM45A,3.51997931384997
CYP27B1,3.516552530707196
SYT12,3.515459493371487
MRPL3,3.5148300108865405
TOM1L1,3.5132747236176884
PSMB5,3.512995967394266
NOCT,3.512150764482612
TRIM21,3.511448250376425
QRSL1,3.51049167612394
SCYL2,3.508261766006137
ENSG00000260495,3.5076842414099105
KIF20A,3.5049746264732136
REL,3.504619740876357
AIM2,3.504519762698933
TTC39B,3.5027169565565446
ENSG00000307144,3.5022965203888714
BNIP3L,3.502055713323119
NELL2,3.501792193724337
EIF2B1,3.499673718615355
BCL2L1,3.497393128216532
TMX2,3.496307273611303
PSRC1,3.494934274887286
MARS1,3.493411767299817
GLT1D1,3.4920357589914737
GLMN,3.491695782673609
ENSG00000306344,3.4894537274741317
THEMIS,3.489255734058637
HERC5,3.489113683585034
TRBC1,3.488728506410189
ZSCAN31,3.487888097458697
GAR1,3.485761584589522
RFWD3,3.48519853807086
CHP1,3.4848403851688903
GLTPD2,3.4848115097111667
TAF9BP1,3.4845091224681912
TNIP1,3.48256544750205
VIPR1-AS1,3.481684719632783
KCNJ18,3.4814228500406124
STARD7,3.4813830577346327
STOML2,3.480250926164313
NDUFV3,3.4778623425867563
MRPL32,3.477742234390626
LUCAT1,3.4771004584975467
CXCR6,3.477099001574879
KIAA0513,3.475377231303723
UQCRFS1P1,3.474880103328006
DUS2,3.474483709332267
TIMM10,3.4716899722314727
ENSG00000271500,3.469771880996656
MMADHC,3.4691712142852755
MX2,3.468677979226295
COA7,3.4672362935571166
TMX1P1,3.4652594895971887
ZBED2,3.4644682349557736
ITK,3.463877701704725
ENSG00000305972,3.463608600922748
ENSG00000295138,3.4621615948955613
NADSYN1,3.4614511832406167
PRKDC,3.461224861103885
CXCL5,3.460645440733153
ENSG00000287743,3.460582853753877
KRT9,3.460330538131792
IGLV2-14,3.4580012982035604
PSMA4,3.455818307436262
PKM,3.455475661251024
CARD17P,3.4513506828291742
ZNF217-AS1,3.450431100948382
MOXD1,3.4493062909773515
NARS1,3.448917435439297
CES3,3.4485520952974253
PPP1CA,3.4477438027386778
IDH2,3.446865750812642
ENSG00000289582,3.4465704456188773
RDH10-AS1,3.4465432753430623
DIAPH3,3.446439388853488
SLC16A1,3.4455992477286976
TRBV20-1,3.4440891453573808
ATP5PO,3.443784675504848
VMA12,3.442711553766304
ENSG00000287305,3.441755633177226
NUP50,3.4415111735962203
ENSG00000278952,3.441484609575963
FAM182A,3.440306687102155
ISG20L2,3.440252279778129
RND1,3.439789857112069
PSMC1,3.439227472316995
SPIRE1,3.438693420914537
ENSG00000299851,3.438574885609738
FAM25G,3.436178205501723
PRSS3P1,3.4355612892258414
GK-AS1,3.434831149834315
RPL39L,3.4341770041784154
GZMA,3.43370036339814
BEX2,3.4314066880683645
PRR11,3.430438836690868
MRPL13,3.4300053797642533
NDUFAF6,3.429371951363924
ATP5PB,3.428183741887588
IPPK,3.4280794191165262
AKR1B10P1,3.4264987994018434
LINC02014,3.4253586065186226
RBMXL1,3.4250259093437747
ATG4A,3.424279032149359
ANKEF1,3.424259886888733
TIMM23,3.4233758937149656
ENSG00000301900,3.4231692919509538
APEX2,3.423116683315546
COX5B,3.421636872845755
RBIS,3.418506933082693
ENSG00000287636,3.416196674979637
FAM157C,3.4159235509924297
RTCA,3.414702372708589
ENSG00000290585,3.41300675347614
ENSG00000261136,3.412753143433401
ENSG00000279741,3.4109328841543443
MIEF1,3.41082890689132
TALDO1,3.409831641963497
ENSG00000305131,3.409688263307052
MX1-AS1,3.40932804664533
ALG3,3.4091287222842928
DEDD2,3.406598103433108
SMC2,3.4062201429955428
SRPK1,3.403997486401951
ZNF800,3.403618978366086
TMPRSS13,3.4032281777695426
MRPS16,3.402715064817696
BICDL2,3.4018577036070385
HSPA4L,3.401008515483796
PGLYRP3,3.399859250129258
TIMM17A,3.397124853793521
SLCO4A1,3.3951841569114007
ELAC2,3.3911392131978046
HRAS,3.389451120758796
LANCL2,3.3886188968778024
NAMPTP1,3.388602775186801
SNAP29,3.3859207079362443
RAET1E,3.3851582430094123
RFC5,3.3838488252235863
ARHGAP11A,3.383396716928189
SNORD6,3.383163046039226
ZFAND2A-DT,3.382785917584064
RIPOR3,3.382456214463048
HILPDA,3.379288089315566
ENSG00000229271,3.3770123245260977
C1DP1,3.375709359133624
ENSG00000276791,3.375390686580135
CLCA3P,3.3748009980262457
ACACA,3.374518981320975
SNORA73B,3.374467179736336
ATP5ME,3.3737359887035705
LINC02005,3.3720979738499404
FOXP3,3.370977241087384
CKAP4,3.3705203112422164
CEACAM19,3.367963064842121
RPUSD1,3.367796983441369
TMEM79,3.3673866380392106
SMPDL3B,3.367178563370503
ENSG00000286607,3.36650810967299
LINC00491,3.365012643235727
NDUFAF2,3.364589235402142
INTS13,3.3644048357571035
BCCIP,3.3643155103744165
WDR55,3.363703230656788
RAP2C,3.362628133868565
HTR7,3.3619059495557897
PTPRE,3.3594915629304283
MRPL14,3.350778089621316
POLE2,3.349880935014799
LINC01002,3.3482565382771843
LINC03040,3.347269093780921
ENSG00000228033,3.3445608163280647
CWF19L1,3.3444622661149364
FLT3,3.344356891901342
MRPL4,3.34423608467972
ENSG00000251161,3.342002793360398
TAF9,3.341395988970474
SCNM1,3.3405187097722737
ENSG00000233052,3.3399595040492285
CDCA3,3.3395935813605573
ENSG00000241886,3.338764036731596
COX7A2,3.338299024364121
TGM6,3.3369650633052528
ENSG00000302575,3.336536795091636
ENSG00000288559,3.33547685689563
EMC3,3.334445542671008
LINC02694,3.3336330205498594
ATP5MG,3.332092809309533
IGHV3-21,3.331662067441392
NPM1P41,3.330840018072492
TSR1,3.3276160941147768
IFNGR1,3.327377114570668
CLEC4C,3.3272366644189333
ENSG00000250274,3.3262486063150707
IMP4,3.3256328480438904
BCL2A1,3.323690936371846
LINC01554,3.3230671672169514
COMTD1,3.322284387120366
SPC25,3.3221886168071206
SAAL1,3.322178328122602
MMP3,3.322060846796518
LINC00906,3.322052244329272
NOP9,3.321511491522872
DENND2D,3.3199731523273592
H1-0,3.319187901061283
ALYREF,3.3189105072879035
SNRPD1,3.3182880069664047
SH3BP5L,3.3180171705121584
DHRS13,3.3179127510307302
ORC5,3.317028684037869
ARHGAP29-AS1,3.3170151411673983
PIGA,3.3159033413110808
OXCT1,3.3150250568528343
GIPC1,3.31416080294094
KCMF1,3.3137076079429595
MRPL57,3.313469438598659
CLSPN,3.3125452222177487
IGHV1-2,3.3120226450480725
PDCD2L,3.3100923025755264
ENSG00000308408,3.3089274702324785
ENSG00000303165,3.30763694694516
ARFIP2,3.3069974161482407
TRIP12,3.306730255336394
MCTP2,3.3067120389224227
STRAP,3.305660188760553
COPS3,3.305525478101853
SPRR5,3.3050745270895505
ENSG00000293798,3.304970985574701
MFSD14B,3.3037751111370124
MESP2,3.303070011991509
ENSG00000296246,3.3017260459874405
RAB25,3.301404806807475
CES5A,3.300784959116843
CXCL13,3.3000492026582453
CRYBG1,3.2991842596005525
ICAM3,3.29885427884302
CFAP45,3.298261877720932
SESN2,3.297994745315485
FGD3,3.297761172072008
SMPD1,3.2975993426421373
PPA1,3.2973637764282246
TNPO1P3,3.297355245837629
ENSG00000296095,3.2967777591929948
UBL4A,3.2965343696407943
SHCBP1,3.2964785743729115
ZSWIM4,3.2963854550255003
ENSG00000254391,3.296190571068046
LINC01001,3.2949787063951703
MCM6,3.2943421574850613
ATP13A4-AS1,3.291296076346044
MMP9,3.290832635871752
RASAL1,3.289603317972091
ENSG00000251105,3.289059111226241
NAPA,3.2881815565134604
KLK7,3.2869465591962346
LYPD2,3.286074920185962
TSPAN16-AS1,3.282137387379941
SEH1L,3.2799895111317547
PDCL3,3.2785082375569656
SCNN1A,3.2782012060921337
ENSG00000229969,3.2773141970139434
AHCY,3.276512526924261
PKMYT1,3.274919728701047
LINC02354,3.2729737473343734
BNIP3,3.2664310499038867
ENSG00000230834,3.265691222843101
SC5D,3.2645581438237974
RPS6KA4,3.264381769073471
B4GALNT2,3.2635875263459084
IL21,3.263534858063869
PDAP1,3.2601451997783446
TNFRSF21,3.2569900340317486
ENSG00000280160,3.256433292300286
IRAK1,3.2561332573458017
LINC00861,3.2558157510067263
VCP,3.2556102763909878
ENSG00000308997,3.255175769662761
CHRNA3,3.2528978114279425
STRN3,3.2518523757034368
